Quarter,Type,Number
7/1/25,Battery Electric,74
4/1/25,Battery Electric,68
1/1/25,Battery Electric,69
10/1/24,Battery Electric,62
7/1/24,Battery Electric,56
4/1/24,Battery Electric,52
1/1/24,Battery Electric,41
10/1/23,Battery Electric,32
7/1/23,Battery Electric,30
4/1/23,Battery Electric,27
1/1/23,Battery Electric,26
10/1/22,Battery Electric,18
7/1/22,Battery Electric,18
4/1/22,Battery Electric,14
1/1/22,Battery Electric,14
10/1/21,Battery Electric,10
7/1/21,Battery Electric,10
4/1/21,Battery Electric,8
1/1/2021,Battery Electric,8
10/1/20,Battery Electric,6
7/1/20,Battery Electric,4
4/1/20,Battery Electric,4
1/1/20,Battery Electric,4
7/1/25,Plug-in Hybrid,40
4/1/25,Plug-in Hybrid,33
1/1/25,Plug-in Hybrid,30
10/1/24,Plug-in Hybrid,28
7/1/24,Plug-in Hybrid,24
4/1/24,Plug-in Hybrid,21
1/1/24,Plug-in Hybrid,23
10/1/23,Plug-in Hybrid,16
7/1/23,Plug-in Hybrid,16
4/1/23,Plug-in Hybrid,13
1/1/23,Plug-in Hybrid,13
10/1/22,Plug-in Hybrid,12
7/1/22,Plug-in Hybrid,13
4/1/22,Plug-in Hybrid,11
1/1/22,Plug-in Hybrid,11
10/1/21,Plug-in Hybrid,7
7/1/21,Plug-in Hybrid,7
4/1/21,Plug-in Hybrid,5
1/1/2021,Plug-in Hybrid,5
10/1/20,Plug-in Hybrid,5
7/1/20,Plug-in Hybrid,3
4/1/20,Plug-in Hybrid,3
1/1/20,Plug-in Hybrid,3
7/1/25,Hybrid Electric,213
4/1/25,Hybrid Electric,203
1/1/25,Hybrid Electric,188
10/1/24,Hybrid Electric,172
7/1/24,Hybrid Electric,158
4/1/24,Hybrid Electric,154
1/1/24,Hybrid Electric,146
10/1/23,Hybrid Electric,138
7/1/23,Hybrid Electric,134
4/1/23,Hybrid Electric,119
1/1/23,Hybrid Electric,117
10/1/22,Hybrid Electric,104
7/1/22,Hybrid Electric,106
4/1/22,Hybrid Electric,99
1/1/22,Hybrid Electric,102
10/1/21,Hybrid Electric,94
7/1/21,Hybrid Electric,97
4/1/21,Hybrid Electric,84
1/1/2021,Hybrid Electric,88
10/1/20,Hybrid Electric,81
7/1/20,Hybrid Electric,79
4/1/20,Hybrid Electric,76
1/1/20,Hybrid Electric,71
7/1/25,Fossil Fuel,2910
4/1/25,Fossil Fuel,2830
1/1/25,Fossil Fuel,2795
10/1/24,Fossil Fuel,2924
7/1/24,Fossil Fuel,2926
4/1/24,Fossil Fuel,2887
1/1/24,Fossil Fuel,2896
10/1/23,Fossil Fuel,2870
7/1/23,Fossil Fuel,2802
4/1/23,Fossil Fuel,2667
1/1/23,Fossil Fuel,2715
10/1/22,Fossil Fuel,2685
7/1/22,Fossil Fuel,2745
4/1/22,Fossil Fuel,2617
1/1/22,Fossil Fuel,2681
10/1/21,Fossil Fuel,2562
7/1/21,Fossil Fuel,2625
4/1/21,Fossil Fuel,2502
1/1/2021,Fossil Fuel,2553
10/1/20,Fossil Fuel,2552
7/1/20,Fossil Fuel,2518
4/1/20,Fossil Fuel,2481
1/1/20,Fossil Fuel,2501